FileName1	Frequency	Frequency10	Runtime_s	Procs_Var_Flag	Iters_Var_Flag	RelativeEXECTIME	FileName2	Frequency20	Total_Power	FileName3	Frequency30	FreqParam0	TotalPowerParam0	IAPowerParam0	DRAMPowerParam0	FreqParam1	TotalPowerParam1	IAPowerParam1	DRAMPowerParam1	FileName4	pintops	pmemops	ploads	pstores	pfpops	pbranchops	l1hr	l2hr	l3hr	l1m	l2m	l3m	l1mpi	l2mpi	l3mpi	idu	fdu	idu2	fdu2	mdu2	fprat	bytespermop	pvec512	pvec256	pvec128	spatial	spat0	spat2	spat4	spat8	spat16	spat32	spat64	spat128	spatOther
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_1_4_4_4_8	1.4	1400000	25.8813015	0	0	2.058221754	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_1_4_4_4_8	1400000	167.1482759	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_1_4_4_4_8	1400000	1386.39655	33.86833	19.18432	9.10123	1392.01724	34.27383	19.47211	8.66384	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_1_4_4_4_8	30	45	38.33333333	6.666666667	40	1.666666667	88.1705891	5.949105161	43.98747054	13395975998	12599035292	7057038346	0.05323234904	0.05006550059	0.02804295323	2.616666667	0.95	32.59515571	5.9375	7.916666667	0.8888888889	5.777777778	0	0	0	2.47	2.52E+10	0	2.94E+10	2.10E+10	2.10E+10	1.26E+10	4.20E+09	23904	3097776
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_1_4_4_4_8	2.6	2600000	13.99301165	0	0	1.112800335	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_1_4_4_4_8	2600000	231.4941176	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_1_4_4_4_8	2600000	2401.79412	60.82429	45.86442	10.07187	2486.76471	62.1031	47.08218	9.43381	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_1_4_4_4_8	30	45	38.33333333	6.666666667	40	1.666666667	88.1705891	5.949105161	43.98747054	13395975998	12599035292	7057038346	0.05323234904	0.05006550059	0.02804295323	2.616666667	0.95	32.59515571	5.9375	7.916666667	0.8888888889	5.777777778	0	0	0	2.47	2.52E+10	0	2.94E+10	2.10E+10	2.10E+10	1.26E+10	4.20E+09	23904	3097776
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_1_4_4_4_8	1.5	1500000	24.13770055	0	0	1.91956113	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_1_4_4_4_8	1500000	171.5074074	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_1_4_4_4_8	1500000	1474.27778	35.78134	21.10546	9.07564	1487.48148	36.36523	21.53941	9.04597	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_1_4_4_4_8	30	45	38.33333333	6.666666667	40	1.666666667	88.1705891	5.949105161	43.98747054	13395975998	12599035292	7057038346	0.05323234904	0.05006550059	0.02804295323	2.616666667	0.95	32.59515571	5.9375	7.916666667	0.8888888889	5.777777778	0	0	0	2.47	2.52E+10	0	2.94E+10	2.10E+10	2.10E+10	1.26E+10	4.20E+09	23904	3097776
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_1_4_4_4_8	2.9	2900000	12.57459331	0	0	1	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_1_4_4_4_8	2900000	262.7666667	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_1_4_4_4_8	2900000	2666.87097	70.32882	55.32342	10.10965	2786.80645	73.55882	58.32902	10.06179	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_1_4_4_4_8	30	45	38.33333333	6.666666667	40	1.666666667	88.1705891	5.949105161	43.98747054	13395975998	12599035292	7057038346	0.05323234904	0.05006550059	0.02804295323	2.616666667	0.95	32.59515571	5.9375	7.916666667	0.8888888889	5.777777778	0	0	0	2.47	2.52E+10	0	2.94E+10	2.10E+10	2.10E+10	1.26E+10	4.20E+09	23904	3097776
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_2_2_8_8_8	1.3	1300000	27.67459274	4	0	1.67573718	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_2_2_8_8_8	1300000	177.621875	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_2_2_8_8_8	1300000	1291.875	35.33473	19.61246	12.79238	1295.3125	35.90515	19.98535	12.75618	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_2_2_8_8_8	29.03225806	41.93548387	37.09677419	4.838709677	38.70967742	1.612903226	76.821698	9.49931623	19.36139768	25275656482	22874641939	18445791533	0.09719933096	0.08796605913	0.07093460055	3.096774194	0.7903225806	41.19031142	5.274305556	20.86200378	0.9230769231	5.692307692	0	0	0	2.28	3.84E+10	0	1.26E+10	2.52E+10	0.00E+00	2.03E+10	1.26E+10	167312	2554672
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_2_2_8_8_8	1.9	1900000	20.22647814	4	0	1.224742917	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_2_2_8_8_8	1900000	211.2916667	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_2_2_8_8_8	1900000	1837.44898	48.43977	32.24305	14.25149	1860.69388	47.73639	31.51303	13.65118	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_2_2_8_8_8	29.03225806	41.93548387	37.09677419	4.838709677	38.70967742	1.612903226	76.821698	9.49931623	19.36139768	25275656482	22874641939	18445791533	0.09719933096	0.08796605913	0.07093460055	3.096774194	0.7903225806	41.19031142	5.274305556	20.86200378	0.9230769231	5.692307692	0	0	0	2.28	3.84E+10	0	1.26E+10	2.52E+10	0.00E+00	2.03E+10	1.26E+10	167312	2554672
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_2_2_8_8_8	2.6	2600000	17.21537996	4	0	1.042416506	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_2_2_8_8_8	2600000	263.1136364	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_2_2_8_8_8	2600000	2464.72727	69.09718	52.59519	14.71752	2518.45455	69.77941	53.07263	14.64678	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_2_2_8_8_8	29.03225806	41.93548387	37.09677419	4.838709677	38.70967742	1.612903226	76.821698	9.49931623	19.36139768	25275656482	22874641939	18445791533	0.09719933096	0.08796605913	0.07093460055	3.096774194	0.7903225806	41.19031142	5.274305556	20.86200378	0.9230769231	5.692307692	0	0	0	2.28	3.84E+10	0	1.26E+10	2.52E+10	0.00E+00	2.03E+10	1.26E+10	167312	2554672
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_2_2_8_8_8	2.7	2700000	17.0017992	4	0	1.029483878	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_2_2_8_8_8	2700000	268.0454545	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_2_2_8_8_8	2700000	2546.52273	72.43295	55.81927	15.17997	2614.75	69.51231	52.96045	14.02505	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_2_2_8_8_8	29.03225806	41.93548387	37.09677419	4.838709677	38.70967742	1.612903226	76.821698	9.49931623	19.36139768	25275656482	22874641939	18445791533	0.09719933096	0.08796605913	0.07093460055	3.096774194	0.7903225806	41.19031142	5.274305556	20.86200378	0.9230769231	5.692307692	0	0	0	2.28	3.84E+10	0	1.26E+10	2.52E+10	0	2.03E+10	1.26E+10	167312	2554672
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_2_2_8_8_8	2.9	2900000	16.5148766	4	0	1	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_2_2_8_8_8	2900000	296.4526316	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_2_2_8_8_8	2900000	2728.30769	79.77441	63.13439	15.31196	2804.64103	82.14492	65.429	14.76972	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_2_2_8_8_8	29.03225806	41.93548387	37.09677419	4.838709677	38.70967742	1.612903226	76.821698	9.49931623	19.36139768	25275656482	22874641939	18445791533	0.09719933096	0.08796605913	0.07093460055	3.096774194	0.7903225806	41.19031142	5.274305556	20.86200378	0.9230769231	5.692307692	0	0	0	2.28	3.84E+10	0	1.26E+10	2.52E+10	0	2.03E+10	1.26E+10	167312	2554672
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_2_2_2_2_2	2.1	2100000	7.770697588	0	0	1.341984066	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_2_2_2_2_2	2100000	201.49	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_2_2_2_2_2	2100000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_2_2_2_2_2	36.36363636	39.39393939	27.27272727	12.12121212	27.27272727	3.03030303	96.12369773	52.8673277	44.68065111	2113562497	996178480	551079445	0.01527028168	0.007197291783	0.003981494924	3	0.303030303	27	4.074074074	13.86	0.6923076923	4.923076923	0	0	0	2.28	4.19E+10	0	2.52E+04	1.26E+10	8384	0.00E+00	0.00E+00	0	33536
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_2_2_2_2_2	2.6	2600000	6.382120338	0	0	1.102179528	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_2_2_2_2_2	2600000	229.5	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_2_2_2_2_2	2600000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_2_2_2_2_2	36.36363636	39.39393939	27.27272727	12.12121212	27.27272727	3.03030303	96.12369773	52.8673277	44.68065111	2113562497	996178480	551079445	0.01527028168	0.007197291783	0.003981494924	3	0.303030303	27	4.074074074	13.86	0.6923076923	4.923076923	0	0	0	2.28	4.19E+10	0	2.52E+04	1.26E+10	8384	0.00E+00	0.00E+00	0	33536
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_2_2_2_2_2	2.8	2800000	5.9705486	0	0	1.031101905	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_2_2_2_2_2	2800000	238.7777778	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_2_2_2_2_2	2800000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_2_2_2_2_2	36.36363636	39.39393939	27.27272727	12.12121212	27.27272727	3.03030303	96.12369773	52.8673277	44.68065111	2113562497	996178480	551079445	0.01527028168	0.007197291783	0.003981494924	3	0.303030303	27	4.074074074	13.86	0.6923076923	4.923076923	0	0	0	2.28	4.19E+10	0	2.52E+04	1.26E+10	8384	0.00E+00	0.00E+00	0	33536
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_2_2_2_2_2	2.9	2900000	5.790454438	0	0	1	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_2_2_2_2_2	2900000	255.6375	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_2_2_2_2_2	2900000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_2_2_2_2_2	36.36363636	39.39393939	27.27272727	12.12121212	27.27272727	3.03030303	96.12369773	52.8673277	44.68065111	2113562497	996178480	551079445	0.01527028168	0.007197291783	0.003981494924	3	0.303030303	27	4.074074074	1.39E+01	0.6923076923	4.923076923	0.00E+00	0	0	2.28	4.19E+10	0	25152	1.26E+10	8384	0	0	0	33536
 StrideBenchmarks_Iters_56_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_PpddppdPpddppdPpddppd_Stride_1_1_2	1.4	1400000	3.88588265	0	0	2.071838587	StrideBenchmarks_Iters_56_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_PpddppdPpddppdPpddppd_Stride_1_1_2	1400000	146.0714286	StrideBenchmarks_Iters_56_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_PpddppdPpddppdPpddppd_Stride_1_1_2	1400000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_56_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_PpddppdPpddppdPpddppd_Stride_1_1_2	10.81081081	40.54054054	32.43243243	8.108108108	48.64864865	2.702702703	91.52302677	21.35029248	49.89705869	1194638976	939580048	470757232	0.03436610766	0.0270288428	0.01354224501	1.648648649	0.6486486486	250.7777778	2.740740741	8.74E+00	1.2	8	0.00E+00	0	0	2.39	4.70E+09	0	0	8.46E+09	9.40E+08	0	30624	0	61120
 StrideBenchmarks_Iters_56_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_PpddppdPpddppdPpddppd_Stride_1_1_2	1.7	1700000	3.1985885	0	0	1.705393517	StrideBenchmarks_Iters_56_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_PpddppdPpddppdPpddppd_Stride_1_1_2	1700000	153.0166667	StrideBenchmarks_Iters_56_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_PpddppdPpddppdPpddppd_Stride_1_1_2	1700000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_56_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_PpddppdPpddppdPpddppd_Stride_1_1_2	10.81081081	40.54054054	32.43243243	8.108108108	48.64864865	2.702702703	91.52302677	21.35029248	49.89705869	1194638976	939580048	470757232	0.03436610766	0.0270288428	0.01354224501	1.648648649	0.6486486486	250.7777778	2.740740741	8.74E+00	1.2	8	0.00E+00	0	0	2.39	4.70E+09	0	0	8.46E+09	9.40E+08	0	30624	0	61120
 StrideBenchmarks_Iters_56_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_PpddppdPpddppdPpddppd_Stride_1_1_2	2.6	2600000	2.09091125	0	0	1.114812515	StrideBenchmarks_Iters_56_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_PpddppdPpddppdPpddppd_Stride_1_1_2	2600000	172	StrideBenchmarks_Iters_56_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_PpddppdPpddppdPpddppd_Stride_1_1_2	2600000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_56_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_PpddppdPpddppdPpddppd_Stride_1_1_2	10.81081081	40.54054054	32.43243243	8.108108108	48.64864865	2.702702703	91.52302677	21.35029248	49.89705869	1194638976	939580048	470757232	0.03436610766	0.0270288428	0.01354224501	1.648648649	0.6486486486	250.7777778	2.740740741	8.74E+00	1.2	8	0.00E+00	0	0	2.39	4.70E+09	0	0	8.46E+09	9.40E+08	0	30624	0	61120
 StrideBenchmarks_Iters_56_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_PpddppdPpddppdPpddppd_Stride_1_1_2	2.1	2100000	2.588700213	0	0	1.380218981	StrideBenchmarks_Iters_56_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_PpddppdPpddppdPpddppd_Stride_1_1_2	2100000	163.7	StrideBenchmarks_Iters_56_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_PpddppdPpddppdPpddppd_Stride_1_1_2	2100000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_56_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_PpddppdPpddppdPpddppd_Stride_1_1_2	10.81081081	40.54054054	32.43243243	8.108108108	48.64864865	2.702702703	91.52302677	21.35029248	49.89705869	1194638976	939580048	470757232	0.03436610766	0.0270288428	0.01354224501	1.648648649	0.6486486486	250.7777778	2.740740741	8.74E+00	1.2	8	0.00E+00	0.00E+00	0	2.39	4.70E+09	0	0	8.46E+09	9.40E+08	0	30624	0	61120
 StrideBenchmarks_Iters_56_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_PpddppdPpddppdPpddppd_Stride_1_1_2	2.9	2900000	1.8755721	0	0	1	StrideBenchmarks_Iters_56_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_PpddppdPpddppdPpddppd_Stride_1_1_2	2900000	190.6	StrideBenchmarks_Iters_56_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_PpddppdPpddppdPpddppd_Stride_1_1_2	2900000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_56_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_PpddppdPpddppdPpddppd_Stride_1_1_2	10.81081081	40.54054054	32.43243243	8.108108108	48.64864865	2.702702703	91.52302677	21.35029248	49.89705869	1194638976	939580048	470757232	0.03436610766	0.0270288428	0.01354224501	1.648648649	0.6486486486	250.7777778	2.740740741	8.74E+00	1.2	8	0.00E+00	0.00E+00	0	2.39	4.70E+09	0	0	8.46E+09	9.40E+08	0	30624	0	61120
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_MMMM_Stride_2_2_4_4	1.2	1200000	21.43343483	0	0	1.402483873	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_MMMM_Stride_2_2_4_4	1200000	178.644	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_MMMM_Stride_2_2_4_4	1200000	1200	34.71249	18.56397	14.20006	1200	34.86556	18.57686	13.79698	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_MMMM_Stride_2_2_4_4	37.5	33.33333333	25	8.333333333	16.66666667	4.166666667	75.10247046	12.89294729	15.62567218	16708289888	14554098880	12279923090	0.0829917651	0.07229168057	0.0609956195	2.125	0.1666666667	19.125	6	4.67E+00	0.5	5	0.00E+00	0.00E+00	0	2.16	1.68E+10	0	8.92E+09	0	2.46E+10	1.68E+10	0	0	586208
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_MMMM_Stride_2_2_4_4	1.3	1300000	20.02244396	0	0	1.310156537	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_MMMM_Stride_2_2_4_4	1300000	183.7347826	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_MMMM_Stride_2_2_4_4	1300000	1288.91489	36.64132	20.42066	14.52602	1293.87234	36.24213	19.93561	13.85919	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_MMMM_Stride_2_2_4_4	37.5	33.33333333	25	8.333333333	16.66666667	4.166666667	75.10247046	12.89294729	15.62567218	16708289888	14554098880	12279923090	0.0829917651	0.07229168057	0.0609956195	2.125	0.1666666667	19.125	6	4.67E+00	0.5	5	0.00E+00	0.00E+00	0	2.16	1.68E+10	0	8.92E+09	0	2.46E+10	1.68E+10	0	0	586208
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_MMMM_Stride_2_2_4_4	2.6	2600000	15.42878475	0	0	1.009573219	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_MMMM_Stride_2_2_4_4	2600000	266.9	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_MMMM_Stride_2_2_4_4	2600000	2422.59459	68.89378	52.12339	15.49813	2498.2973	70.59116	53.7102	14.88059	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_MMMM_Stride_2_2_4_4	37.5	33.33333333	25	8.333333333	16.66666667	4.166666667	75.10247046	12.89294729	15.62567218	16708289888	14554098880	12279923090	0.0829917651	0.07229168057	0.0609956195	2.125	0.1666666667	19.125	6	4.67E+00	0.5	5	0.00E+00	0.00E+00	0	2.16	1.68E+10	0	8.92E+09	0	2.46E+10	1.68E+10	0	0	586208
